Enrolled,Entry Semester,Citizenship Status,Continent,Country,Program 1 Category,Degree Type,Degree 1,Dual Degree,Campus Tour,Open House,Spring Preview,President's Reception,Virtual Call
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Politics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MA in Politics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MA in Politics,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Politics,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,Master's,MA in Politics,1,0,0,1,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MA in Public Policy,1,0,0,1,1,1
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Liberia,DPE,Master's,MA in Public Policy,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Pakistan,DPE,Master's,MA in Public Policy,0,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,Master's,MA in Public Policy,1,0,0,1,1,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,Master's,MA in Public Policy,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,DPE,Master's,MA in Public Policy,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Fall 2023,FN,Asia,India,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,Master's,MA in Public Policy & Evaluation,1,0,0,0,0,0
0,Summer 2023,FN,Asia,India,DPE,Master's,MS in Applied Data Science,0,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Spring 2023,FN,Asia,India,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,1,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,1,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Summer 2023,FN,Asia,India,DPE,Master's,MS in Applied Data Science,0,0,0,0,0,0
1,Fall 2023,FN,North America,United States,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,1,1
0,Summer 2023,FN,Asia,India,DPE,Master's,MS in Applied Data Science,0,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Spring 2023,FN,Asia,India,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,Master's,MS in Applied Data Science,1,0,0,1,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Asia,India,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Summer 2023,FN,Asia,Bangladesh,DPE,Master's,MS in Applied Data Science,0,0,0,0,0,1
1,Fall 2023,FN,Asia,China,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,Master's,MS in Applied Data Science,1,0,0,1,0,0
0,Summer 2023,US,North America,United States,DPE,Master's,MS in Applied Data Science,1,0,0,0,0,0
1,Fall 2023,PR,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,1,1,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
1,Spring 2023,FN,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Europe,Sweden,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Nepal,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Uganda,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Summer 2023,FN,North America,United States,DPE,PhD,PhD in Economics,0,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Iran,DPE,PhD,PhD in Economics,0,0,0,0,0,0
1,Fall 2023,FN,North America,Canada,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,NA,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,NA,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Europe,Germany,DPE,PhD,PhD in Economics,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Asia,India,,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Europe,Italy,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,North America,Canada,DPE,PhD,PhD in Economics,1,0,0,0,0,0
1,Fall 2023,FN,Europe,United Kingdom,DPE,PhD,PhD in Economics,1,1,0,0,0,0
0,Fall 2023,FN,Asia,South Korea,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Spring 2023,FN,North America,Canada,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Pakistan,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Bangladesh,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Australia,Australia,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Bangladesh,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,North America,Canada,DPE,PhD,PhD in Economics,1,0,0,0,1,1
0,Fall 2023,FN,Asia,Bangladesh,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,1
1,Fall 2023,FN,Asia,Pakistan,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Summer 2023,FN,Europe,Russia,DPE,PhD,PhD in Economics,0,0,0,0,0,1
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Summer 2023,FN,Asia,Bangladesh,DPE,PhD,PhD in Economics,0,0,0,0,0,0
0,Fall 2023,FN,Africa,Congo (Kinshasa),DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Europe,Uzbekistan,DPE,PhD,PhD in Economics,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Spring 2023,FN,North America,Canada,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Spring 2023,FN,Asia,Japan,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Iran,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,US,Asia,Bangladesh,DPE,PhD,PhD in Economics,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Economics,1,0,0,0,0,0
1,Fall 2023,PR,North America,United States,DPE,PhD,PhD in Economics,1,0,0,0,1,0
1,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Japan,DPE,PhD,PhD in Economics,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Uganda,DPE,PhD,PhD in Economics,1,0,0,1,0,0
0,Fall 2023,FN,Asia,China,DPE,PhD,PhD in Economics/Political Science,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,DPE,PhD,PhD in Economics/Political Science,1,0,0,0,0,0
0,Summer 2023,FN,Asia,Turkey,DPE,PhD,PhD in Economics/Political Science,0,0,0,0,0,1
0,Spring 2023,FN,Asia,Pakistan,DPE,PhD,PhD in Economics/Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Pakistan,DPE,PhD,PhD in Economics/Political Science,1,0,0,0,0,0
0,Spring 2023,FN,Asia,China,DPE,PhD,PhD in Economics/Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Economics/Political Science,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,DPE,PhD,PhD in International Politics & Political Science,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,DPE,PhD,PhD in International Politics & Political Science,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Ghana,DPE,PhD,PhD in International Politics & Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Rwanda,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,FN,Asia,Singapore,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,1,0
1,Summer 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Jordan,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Taiwan,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Spring 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,India,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Pakistan,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Spring 2023,FN,Asia,Saudi Arabia,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Iran,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,1,1,0
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,1,0,0,0
0,Summer 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,1,1,0
0,Spring 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,1,0,0,1,0
0,Summer 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,FN,Africa,Uganda,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,1,0,0
0,Summer 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,1,1,1
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,1,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Turkey,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Turkey,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Indonesia,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,1,1,1
0,Fall 2023,FN,Asia,Turkey,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,1,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Hong Kong S.A.R.,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Pakistan,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,United Arab Emirates,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,1,0
1,Summer 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Saudi Arabia,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Europe,Ireland,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Saudi Arabia,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Asia,India,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,South America,Brazil,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,US,Asia,Philippines,DPE,PhD,PhD in Political Science,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,DPE,PhD,PhD in Political Science,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Tanzania,DPE,PhD,PhD in Political Science/Economics,1,0,0,0,1,1
0,Fall 2023,FN,Africa,Ghana,DPE,PhD,PhD in Political Science/Economics,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,Professional Doctorate,Doctor of Economics & Data Analysis,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,Professional Doctorate,Doctor of Economics & Data Analysis,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,DPE,Professional Doctorate,Doctor of Economics & Data Analysis,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,DPE,Professional Doctorate,Doctor of Economics & Data Analysis,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Summer 2023,FN,Asia,Japan,Drucker,Master's,Flex MBA,0,1,0,0,1,1
0,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Summer 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Fall 2023,FN,Asia,China,Drucker,Master's,Flex MBA,0,0,0,0,0,1
1,Fall 2023,FN,Asia,China,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,1,0,0,0,1
1,Fall 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Summer 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,1,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,1,0,0,1
1,Summer 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,1,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Spring 2023,PR,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Summer 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Summer 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,Flex MBA,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Art & Arts Management,1,0,1,0,0,1
1,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,1,0,0,1
0,Fall 2023,FN,Asia,Jordan,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,1,0,0,0,1
1,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,1,0,1
0,Fall 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
1,Spring 2023,US,North America,United States,Drucker,Master's,MA in Arts Management,1,0,0,0,0,1
